experiment,category,classifier,training shape,sample_length,coverage,k,eta,epsilon,penalty,l2_lambda,max_iter,score,score type
12.03,multiclass,Logistic Regression,"(280971, 400)",100,200,1,0.1,0.01,,0,100,0.2317814277146305,species_recall
12.03,multiclass,Logistic Regression,"(280971, 800)",100,200,2,0.1,0.01,,0,100,0.23075533460029338,species_recall
