experiment,category,classifier,training shape,sample_length,coverage,k,eta,epsilon,penalty,l2_lambda,max_iter,score,score type
12.02,multiclass,Logistic Regression,"(140485, 400)",100,100,1,0.1,0.01,,0,100,0.2317653009610521,species_recall
12.02,multiclass,Logistic Regression,"(140485, 800)",100,100,2,0.1,0.01,,0,100,0.23092709010766674,species_recall
12.02,multiclass,Logistic Regression,"(140485, 6400)",100,100,4,0.1,0.01,,0,100,0.2299154563190982,species_recall
