experiment,category,classifier,training shape,sample_length,coverage,k,penalty,multi_class,class_weight,solver,score,score type
17.05,multiclass,Logistic Regression (sklearn),"(10908, 800)",200,400,1,l2,ovr,,liblinear,0.6002977298101972,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(10908, 1600)",200,400,2,l2,ovr,,liblinear,0.8116858950502419,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(10908, 12800)",200,400,4,l2,ovr,,liblinear,0.9121697059918125,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(10908, 89572)",200,400,6,l2,ovr,,liblinear,0.8967249720878303,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(10908, 140370)",200,400,8,l2,ovr,,liblinear,0.8526237439523632,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(10908, 125538)",200,400,10,l2,ovr,,liblinear,0.8436918496464458,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(10908, 101753)",200,400,12,l2,ovr,,liblinear,0.8388537402307406,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(15, 1590)",400,1,1,l2,ovr,,liblinear,0.5,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(15, 2338)",400,1,2,l2,ovr,,liblinear,0.25,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(15, 2148)",400,1,4,l2,ovr,,liblinear,0.125,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(15, 1505)",400,1,6,l2,ovr,,liblinear,0.0,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(15, 1149)",400,1,8,l2,ovr,,liblinear,0.125,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(15, 920)",400,1,10,l2,ovr,,liblinear,0.125,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(15, 759)",400,1,12,l2,ovr,,liblinear,0.125,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(137, 1600)",400,10,1,l2,ovr,,liblinear,0.5147058823529411,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(137, 3200)",400,10,2,l2,ovr,,liblinear,0.4264705882352941,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(137, 12769)",400,10,4,l2,ovr,,liblinear,0.3382352941176471,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(137, 12814)",400,10,6,l2,ovr,,liblinear,0.3088235294117647,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(137, 10146)",400,10,8,l2,ovr,,liblinear,0.2647058823529412,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(137, 8147)",400,10,10,l2,ovr,,liblinear,0.16176470588235295,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(137, 6729)",400,10,12,l2,ovr,,liblinear,0.17647058823529413,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(1364, 1600)",400,100,1,l2,ovr,,liblinear,0.6433878157503715,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(1364, 3200)",400,100,2,l2,ovr,,liblinear,0.6939078751857355,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(1364, 25111)",400,100,4,l2,ovr,,liblinear,0.6731054977711739,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(1364, 81721)",400,100,6,l2,ovr,,liblinear,0.5349182763744428,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(1364, 82756)",400,100,8,l2,ovr,,liblinear,0.4487369985141159,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(1364, 68589)",400,100,10,l2,ovr,,liblinear,0.4115898959881129,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(1364, 56833)",400,100,12,l2,ovr,,liblinear,0.4413075780089153,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(2727, 1600)",400,200,1,l2,ovr,,liblinear,0.6614583333333334,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(2727, 3200)",400,200,2,l2,ovr,,liblinear,0.7373511904761905,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(2727, 25533)",400,200,4,l2,ovr,,liblinear,0.7730654761904762,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(2727, 118692)",400,200,6,l2,ovr,,liblinear,0.6614583333333334,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(2727, 140108)",400,200,8,l2,ovr,,liblinear,0.5654761904761905,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(2727, 118880)",400,200,10,l2,ovr,,liblinear,0.5171130952380952,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(2727, 98720)",400,200,12,l2,ovr,,liblinear,0.5416666666666666,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(5454, 1600)",400,400,1,l2,ovr,,liblinear,0.7822850762932638,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(5454, 3200)",400,400,2,l2,ovr,,liblinear,0.8291775213993301,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(5454, 25596)",400,400,4,l2,ovr,,liblinear,0.8909564570152586,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(5454, 149885)",400,400,6,l2,ovr,,liblinear,0.8180126535169334,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(5454, 203819)",400,400,8,l2,ovr,,liblinear,0.7324153330852251,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(5454, 177596)",400,400,10,l2,ovr,,liblinear,0.7160401935243766,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(5454, 147942)",400,400,12,l2,ovr,,liblinear,0.7085969482694455,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(56, 400)",100,1,1,l2,ovr,,liblinear,0.1724137931034483,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(56, 782)",100,1,2,l2,ovr,,liblinear,0.3103448275862069,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(56, 1688)",100,1,4,l2,ovr,,liblinear,0.27586206896551724,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(56, 1317)",100,1,6,l2,ovr,,liblinear,0.20689655172413793,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(56, 1007)",100,1,8,l2,ovr,,liblinear,0.13793103448275862,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(56, 840)",100,1,10,l2,ovr,,liblinear,0.20689655172413793,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(56, 672)",100,1,12,l2,ovr,,liblinear,0.06896551724137931,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(546, 400)",100,10,1,l2,ovr,,liblinear,0.4222222222222222,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(546, 800)",100,10,2,l2,ovr,,liblinear,0.44814814814814813,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(546, 5665)",100,10,4,l2,ovr,,liblinear,0.36666666666666664,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(546, 10581)",100,10,6,l2,ovr,,liblinear,0.2851851851851852,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(546, 9180)",100,10,8,l2,ovr,,liblinear,0.31851851851851853,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(546, 7776)",100,10,10,l2,ovr,,liblinear,0.26296296296296295,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(546, 6227)",100,10,12,l2,ovr,,liblinear,0.26666666666666666,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(5454, 400)",100,100,1,l2,ovr,,liblinear,0.472646073688128,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(5454, 800)",100,100,2,l2,ovr,,liblinear,0.614812058057313,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(5454, 6400)",100,100,4,l2,ovr,,liblinear,0.7361369557126908,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(5454, 39069)",100,100,6,l2,ovr,,liblinear,0.6940826200223298,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(5454, 54655)",100,100,8,l2,ovr,,liblinear,0.6587272050614068,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(5454, 49770)",100,100,10,l2,ovr,,liblinear,0.6319315221436547,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(5454, 40244)",100,100,12,l2,ovr,,liblinear,0.6241161146259769,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(10908, 400)",100,200,1,l2,ovr,,liblinear,0.49888351321176033,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(10908, 800)",100,200,2,l2,ovr,,liblinear,0.6142538146631932,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(10908, 6400)",100,200,4,l2,ovr,,liblinear,0.8743952363230368,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(10908, 44615)",100,200,6,l2,ovr,,liblinear,0.8595087458131745,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(10908, 70734)",100,200,8,l2,ovr,,liblinear,0.8347599553405285,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(10908, 66144)",100,200,10,l2,ovr,,liblinear,0.8222925195385188,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(10908, 53646)",100,200,12,l2,ovr,,liblinear,0.8254558987718645,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(21817, 400)",100,400,1,l2,ovr,,liblinear,0.5038615427561179,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(21817, 800)",100,400,2,l2,ovr,,liblinear,0.6323625197729599,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(21817, 6400)",100,400,4,l2,ovr,,liblinear,0.9710616916348749,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(21817, 46710)",100,400,6,l2,ovr,,liblinear,0.9694798548432121,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(21817, 77837)",100,400,8,l2,ovr,,liblinear,0.9617567693309761,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(21817, 73598)",100,400,10,l2,ovr,,liblinear,0.9581278496324556,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(21817, 59780)",100,400,12,l2,ovr,,liblinear,0.954685028380013,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(29, 800)",200,1,1,l2,ovr,,liblinear,0.2,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(29, 1457)",200,1,2,l2,ovr,,liblinear,0.2,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(29, 1955)",200,1,4,l2,ovr,,liblinear,0.26666666666666666,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(29, 1436)",200,1,6,l2,ovr,,liblinear,0.13333333333333333,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(29, 1100)",200,1,8,l2,ovr,,liblinear,0.13333333333333333,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(29, 880)",200,1,10,l2,ovr,,liblinear,0.06666666666666667,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(29, 704)",200,1,12,l2,ovr,,liblinear,0.06666666666666667,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(274, 800)",200,10,1,l2,ovr,,liblinear,0.4,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(274, 1600)",200,10,2,l2,ovr,,liblinear,0.4148148148148148,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(274, 9095)",200,10,4,l2,ovr,,liblinear,0.2814814814814815,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(274, 11996)",200,10,6,l2,ovr,,liblinear,0.2518518518518518,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(274, 9869)",200,10,8,l2,ovr,,liblinear,0.2962962962962963,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(274, 7969)",200,10,10,l2,ovr,,liblinear,0.2222222222222222,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(274, 6382)",200,10,12,l2,ovr,,liblinear,0.22962962962962963,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(2727, 800)",200,100,1,l2,ovr,,liblinear,0.5453869047619048,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(2727, 1600)",200,100,2,l2,ovr,,liblinear,0.6197916666666666,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(2727, 12767)",200,100,4,l2,ovr,,liblinear,0.6636904761904762,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(2727, 61363)",200,100,6,l2,ovr,,liblinear,0.5833333333333334,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(2727, 72843)",200,100,8,l2,ovr,,liblinear,0.5111607142857143,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(2727, 61953)",200,100,10,l2,ovr,,liblinear,0.48660714285714285,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(2727, 49898)",200,100,12,l2,ovr,,liblinear,0.4739583333333333,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(5454, 800)",200,200,1,l2,ovr,,liblinear,0.5712690733159658,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(5454, 1600)",200,200,2,l2,ovr,,liblinear,0.7324153330852251,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(5454, 12797)",200,200,4,l2,ovr,,liblinear,0.8105694082620022,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(5454, 78640)",200,200,6,l2,ovr,,liblinear,0.7606996650539636,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(5454, 109459)",200,200,8,l2,ovr,,liblinear,0.6870115370301452,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(5454, 95629)",200,200,10,l2,ovr,,liblinear,0.663565314477112,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(5454, 77272)",200,200,12,l2,ovr,,liblinear,0.6334201711946409,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(10908, 800)",200,400,1,l2,ovr,,liblinear,0.6079270561965017,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(10908, 1600)",200,400,2,l2,ovr,,liblinear,0.8029400818756978,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(10908, 12800)",200,400,4,l2,ovr,,liblinear,0.9136583550427987,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(10908, 89550)",200,400,6,l2,ovr,,liblinear,0.8863044287309266,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(10908, 140506)",200,400,8,l2,ovr,,liblinear,0.8583922590249349,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(10908, 125699)",200,400,10,l2,ovr,,liblinear,0.8366207666542612,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(10908, 101867)",200,400,12,l2,ovr,,liblinear,0.8392259024934872,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(15, 1593)",400,1,1,l2,ovr,,liblinear,0.125,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(15, 2376)",400,1,2,l2,ovr,,liblinear,0.25,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(15, 2187)",400,1,4,l2,ovr,,liblinear,0.25,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(15, 1508)",400,1,6,l2,ovr,,liblinear,0.125,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(15, 1150)",400,1,8,l2,ovr,,liblinear,0.125,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(15, 920)",400,1,10,l2,ovr,,liblinear,0.125,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(15, 759)",400,1,12,l2,ovr,,liblinear,0.125,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(137, 1600)",400,10,1,l2,ovr,,liblinear,0.38235294117647056,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(137, 3200)",400,10,2,l2,ovr,,liblinear,0.47058823529411764,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(137, 12530)",400,10,4,l2,ovr,,liblinear,0.29411764705882354,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(137, 12606)",400,10,6,l2,ovr,,liblinear,0.22058823529411764,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(137, 9951)",400,10,8,l2,ovr,,liblinear,0.17647058823529413,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(137, 7995)",400,10,10,l2,ovr,,liblinear,0.19117647058823528,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(137, 6596)",400,10,12,l2,ovr,,liblinear,0.27941176470588236,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(1364, 1600)",400,100,1,l2,ovr,,liblinear,0.6017830609212481,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(1364, 3200)",400,100,2,l2,ovr,,liblinear,0.6760772659732541,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(1364, 25086)",400,100,4,l2,ovr,,liblinear,0.6701337295690936,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(1364, 81793)",400,100,6,l2,ovr,,liblinear,0.5482912332838039,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(1364, 83098)",400,100,8,l2,ovr,,liblinear,0.46656760772659733,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(1364, 68787)",400,100,10,l2,ovr,,liblinear,0.4442793462109955,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(1364, 56965)",400,100,12,l2,ovr,,liblinear,0.4294205052005943,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(2727, 1600)",400,200,1,l2,ovr,,liblinear,0.6629464285714286,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(2727, 3200)",400,200,2,l2,ovr,,liblinear,0.7373511904761905,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(2727, 25516)",400,200,4,l2,ovr,,liblinear,0.7864583333333334,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(2727, 118156)",400,200,6,l2,ovr,,liblinear,0.6778273809523809,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(2727, 138943)",400,200,8,l2,ovr,,liblinear,0.578125,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(2727, 117708)",400,200,10,l2,ovr,,liblinear,0.5126488095238095,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(2727, 97779)",400,200,12,l2,ovr,,liblinear,0.5342261904761905,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(5454, 1600)",400,400,1,l2,ovr,,liblinear,0.7629326386304429,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(5454, 3200)",400,400,2,l2,ovr,,liblinear,0.8381094157052474,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(5454, 25588)",400,400,4,l2,ovr,,liblinear,0.8868626721250465,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(5454, 148601)",400,400,6,l2,ovr,,liblinear,0.8262002232973576,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(5454, 201091)",400,400,8,l2,ovr,,liblinear,0.7692593970971343,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(5454, 174875)",400,400,10,l2,ovr,,liblinear,0.7234834387793078,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(5454, 145647)",400,400,12,l2,ovr,,liblinear,0.7164123557871231,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(56, 400)",100,1,1,l2,ovr,,liblinear,0.2413793103448276,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(56, 779)",100,1,2,l2,ovr,,liblinear,0.27586206896551724,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(56, 1691)",100,1,4,l2,ovr,,liblinear,0.20689655172413793,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(56, 1327)",100,1,6,l2,ovr,,liblinear,0.10344827586206896,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(56, 1019)",100,1,8,l2,ovr,,liblinear,0.27586206896551724,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(56, 850)",100,1,10,l2,ovr,,liblinear,0.20689655172413793,species_recall
17.05,multiclass,Logistic Regression (sklearn),"(56, 680)",100,1,12,l2,ovr,,liblinear,0.2413793103448276,species_recall
